"Year","Month","Label","Business_Services","Construction","Education_And_Health","Finance","Goods_Producing","Information","Leasure_And_Hospitality","Manufacturing","Mining_Logging","Oil_Gas_Extraction","Other","Retail","Temporary_Help","Transportation"
1960,6,"1960 Jun",3698,2999,2938,2528,19240,1734,3462,15466,775,NA,1152,5593.3,NA,NA
1960,7,"1960 Jul",3700,3002,2947,2536,19170,1730,3465,15413,755,NA,1156,5595.8,NA,NA
1960,8,"1960 Aug",3701,2973,2949,2543,19105,1724,3463,15360,772,NA,1157,5590.9,NA,NA
1960,9,"1960 Sep",3702,2959,2948,2549,19057,1720,3462,15330,768,NA,1156,5589.7,NA,NA
1960,10,"1960 Oct",3705,2956,2960,2548,18952,1714,3468,15231,765,NA,1161,5595.3,NA,NA
1960,11,"1960 Nov",3702,2936,2968,2557,18799,1705,3459,15112,751,NA,1164,5573.6,NA,NA
1960,12,"1960 Dec",3696,2862,2972,2560,18548,1691,3454,14947,739,NA,1165,5562.7,NA,NA
1961,1,"1961 Jan",3698,2909,2980,2565,18508,1688,3458,14863,736,NA,1168,5564.2,NA,NA
1961,2,"1961 Feb",3698,2888,2985,2567,18418,1682,3445,14801,729,NA,1170,5534,NA,NA
1961,3,"1961 Mar",3706,2910,2995,2567,18438,1680,3463,14802,726,NA,1174,5576.8,NA,NA
1961,4,"1961 Apr",3706,2883,2999,2573,18432,1678,3444,14825,724,NA,1176,5513.1,NA,NA
1961,5,"1961 May",3715,2866,3003,2580,18523,1683,3448,14932,725,NA,1177,5533.8,NA,NA
1961,6,"1961 Jun",3730,2907,3016,2587,18618,1687,3459,14981,730,NA,1183,5550,NA,NA
1961,7,"1961 Jul",3744,2883,3029,2592,18640,1694,3468,15029,728,NA,1188,5562.7,NA,NA
1961,8,"1961 Aug",3758,2902,3043,2599,18725,1697,3472,15093,730,NA,1193,5563.7,NA,NA
1961,9,"1961 Sep",3774,2918,3059,2604,18730,1699,3475,15080,732,NA,1199,5561.8,NA,NA
1961,10,"1961 Oct",3784,2935,3069,2608,18805,1703,3481,15143,727,NA,1203,5571,NA,NA
1961,11,"1961 Nov",3799,2941,3082,2614,18927,1709,3497,15259,727,NA,1208,5594.9,NA,NA
1961,12,"1961 Dec",3812,2951,3097,2621,18981,1710,3506,15309,721,NA,1214,5602.3,NA,NA
1962,1,"1962 Jan",3822,2892,3108,2625,18936,1712,3507,15322,722,NA,1218,5602.8,NA,NA
1962,2,"1962 Feb",3838,2975,3121,2630,19109,1717,3522,15411,723,NA,1223,5626.5,NA,NA
1962,3,"1962 Mar",3849,2941,3132,2636,19109,1721,3529,15451,717,NA,1228,5642.3,NA,NA
1962,4,"1962 Apr",3864,3018,3146,2641,19258,1725,3561,15524,716,NA,1233,5681.4,NA,NA
1962,5,"1962 May",3876,3025,3161,2649,19253,1725,3551,15513,715,NA,1238,5666,NA,NA
1962,6,"1962 Jun",3886,2960,3173,2655,19186,1724,3555,15518,708,NA,1243,5669.9,NA,NA
1962,7,"1962 Jul",3892,3025,3183,2659,19248,1720,3559,15522,701,NA,1247,5674.6,NA,NA
1962,8,"1962 Aug",3902,3027,3194,2664,19251,1722,3566,15517,707,NA,1251,5682.9,NA,NA
1962,9,"1962 Sep",3914,3033,3202,2669,19305,1724,3576,15568,704,NA,1255,5698.5,NA,NA
1962,10,"1962 Oct",3923,3031,3209,2676,19301,1731,3579,15569,701,NA,1257,5700,NA,NA
1962,11,"1962 Nov",3922,3035,3215,2683,19260,1726,3588,15530,695,NA,1260,5712.2,NA,NA
1962,12,"1962 Dec",3928,3008,3223,2688,19219,1728,3591,15520,691,NA,1263,5714.3,NA,NA
1963,1,"1963 Jan",3928,3021,3228,2696,19257,1710,3596,15545,691,NA,1265,5724.2,NA,NA
1963,2,"1963 Feb",3940,2997,3234,2702,19228,1729,3601,15542,689,NA,1268,5732.2,NA,NA
1963,3,"1963 Mar",3953,2979,3249,2709,19233,1729,3613,15564,690,NA,1273,5751.6,NA,NA
1963,4,"1963 Apr",3963,3046,3259,2715,19343,1730,3638,15602,695,NA,1277,5783.1,NA,NA
1963,5,"1963 May",3972,3061,3266,2724,19399,1734,3619,15641,697,NA,1280,5752.2,NA,NA
1963,6,"1963 Jun",3983,3060,3280,2726,19371,1736,3627,15624,687,NA,1285,5761.6,NA,NA
1963,7,"1963 Jul",3993,3088,3289,2731,19423,1739,3632,15646,689,NA,1289,5769.3,NA,NA
1963,8,"1963 Aug",4004,3099,3303,2738,19437,1738,3645,15644,694,NA,1294,5788.4,NA,NA
1963,9,"1963 Sep",4019,3110,3315,2742,19483,1741,3657,15674,699,NA,1299,5804.5,NA,NA
1963,10,"1963 Oct",4042,3104,3337,2755,19517,1747,3671,15714,699,NA,1307,5822.6,NA,NA
1963,11,"1963 Nov",4039,3083,3342,2759,19456,1741,3678,15675,698,NA,1309,5832.7,NA,NA
1963,12,"1963 Dec",4047,3082,3352,2769,19493,1743,3690,15712,699,NA,1313,5849.3,NA,NA
1964,1,"1964 Jan",4067,2996,3371,2778,19406,1747,3707,15715,695,NA,1320,5878.5,NA,NA
1964,2,"1964 Feb",4081,3132,3384,2786,19570,1750,3724,15742,696,NA,1326,5904.8,NA,NA
1964,3,"1964 Mar",4087,3125,3388,2793,19587,1751,3750,15770,692,NA,1327,5955,NA,NA
1964,4,"1964 Apr",4102,3113,3406,2801,19593,1756,3716,15785,695,NA,1334,5871.2,NA,NA
1964,5,"1964 May",4116,3125,3421,2806,19630,1758,3743,15812,693,NA,1340,5928.1,NA,NA
1964,6,"1964 Jun",4128,3147,3433,2810,19682,1759,3762,15839,696,NA,1344,5959.2,NA,NA
1964,7,"1964 Jul",4145,3157,3450,2816,19740,1767,3779,15887,696,NA,1351,5986.2,NA,NA
1964,8,"1964 Aug",4157,3166,3457,2819,19810,1771,3794,15948,696,NA,1354,6010.7,NA,NA
1964,9,"1964 Sep",4180,3171,3477,2826,19943,1779,3803,16073,699,NA,1361,6022.1,NA,NA
1964,10,"1964 Oct",4181,3200,3484,2828,19723,1772,3816,15821,702,NA,1364,6044,NA,NA
1964,11,"1964 Nov",4193,3226,3490,2833,20026,1783,3829,16096,704,NA,1366,6064.1,NA,NA
1964,12,"1964 Dec",4205,3233,3499,2837,20111,1794,3845,16176,702,NA,1369,6093,NA,NA
1965,1,"1965 Jan",4216,3231,3511,2844,20173,1783,3863,16245,697,NA,1374,6122.5,NA,NA
1965,2,"1965 Feb",4232,3225,3524,2849,20216,1796,3882,16291,700,NA,1380,6152.4,NA,NA
1965,3,"1965 Mar",4247,3241,3536,2855,20292,1805,3887,16353,698,NA,1384,6163.3,NA,NA
1965,4,"1965 Apr",4266,3200,3554,2860,20317,1810,3925,16418,699,NA,1391,6215.4,NA,NA
1965,5,"1965 May",4282,3269,3569,2868,20444,1814,3934,16477,698,NA,1397,6237.9,NA,NA
1965,6,"1965 Jun",4295,3279,3579,2871,20522,1820,3946,16554,689,NA,1401,6257.6,NA,NA
1965,7,"1965 Jul",4315,3249,3599,2880,20611,1828,3960,16669,693,NA,1409,6277.4,NA,NA
1965,8,"1965 Aug",4329,3303,3608,2886,20726,1833,3969,16732,691,NA,1412,6290.5,NA,NA
1965,9,"1965 Sep",4347,3320,3622,2894,20808,1842,3985,16802,686,NA,1417,6315.4,NA,NA
1965,10,"1965 Oct",4362,3340,3633,2904,20895,1849,3998,16864,691,NA,1422,6337.3,NA,NA
1965,11,"1965 Nov",4377,3365,3646,2910,21021,1854,4015,16962,694,NA,1427,6362.1,NA,NA
1965,12,"1965 Dec",4397,3406,3665,2915,21151,1861,4038,17051,694,NA,1434,6405.3,NA,NA
1966,1,"1966 Jan",4414,3379,3679,2921,21214,1867,4049,17143,692,NA,1440,6416.4,NA,NA
1966,2,"1966 Feb",4433,3336,3695,2924,21315,1877,4060,17288,691,NA,1446,6425.5,NA,NA
1966,3,"1966 Mar",4452,3421,3711,2936,21515,1884,4076,17400,694,NA,1452,6454.5,NA,NA
1966,4,"1966 Apr",4471,3394,3726,2942,21568,1892,4091,17517,657,NA,1458,6470.1,NA,NA
1966,5,"1966 May",4489,3360,3742,2949,21675,1901,4110,17625,690,NA,1464,6506.6,NA,NA
1966,6,"1966 Jun",4514,3422,3763,2959,21846,1910,4129,17733,691,NA,1472,6537.7,NA,NA
1966,7,"1966 Jul",4529,3420,3781,2973,21872,1910,4143,17760,692,NA,1479,6557.7,NA,NA
1966,8,"1966 Aug",4546,3394,3797,2973,21972,1911,4156,17882,696,NA,1485,6575.1,NA,NA
1966,9,"1966 Sep",4563,3367,3809,2978,21948,1928,4163,17886,695,NA,1490,6581.1,NA,NA
1966,10,"1966 Oct",4583,3340,3828,2983,21991,1935,4173,17956,695,NA,1497,6595.8,NA,NA
1966,11,"1966 Nov",4600,3314,3845,2991,21988,1941,4181,17981,693,NA,1503,6601.2,NA,NA
1966,12,"1966 Dec",4616,3318,3863,3002,22008,1944,4195,17998,692,NA,1510,6628.7,NA,NA
1967,1,"1967 Jan",4637,3329,3883,3012,22057,1952,4201,18033,695,NA,1518,6629,NA,NA
1967,2,"1967 Feb",4647,3317,3899,3023,21987,1949,4209,17978,692,NA,1524,6626.7,NA,NA
1967,3,"1967 Mar",4663,3290,3919,3037,21919,1950,4231,17940,689,NA,1532,6666.2,NA,NA
1967,4,"1967 Apr",4675,3277,3939,3051,21842,1941,4209,17878,687,NA,1540,6614.4,NA,NA
1967,5,"1967 May",4690,3262,3957,3065,21779,1952,4245,17832,685,NA,1547,6676.2,NA,NA
1967,6,"1967 Jun",4707,3264,3975,3081,21761,1951,4259,17812,685,NA,1554,6696.4,NA,NA
1967,7,"1967 Jul",4725,3303,3997,3094,21772,1955,4274,17784,685,NA,1562,6717.3,NA,NA
1967,8,"1967 Aug",4745,3312,4015,3110,21887,1956,4283,17905,670,NA,1569,6727.3,NA,NA
1967,9,"1967 Sep",4759,3314,4036,3123,21775,1955,4306,17794,667,NA,1577,6759.6,NA,NA
1967,10,"1967 Oct",4769,3313,4046,3133,21779,1953,4310,17800,666,NA,1582,6765.1,NA,NA
1967,11,"1967 Nov",4806,3344,4074,3146,21996,1970,4339,17985,667,NA,1593,6804.3,NA,NA
1967,12,"1967 Dec",4820,3345,4090,3161,22037,1971,4361,18025,667,NA,1599,6849,NA,NA
1968,1,"1968 Jan",4826,3211,4100,3169,21917,1973,4343,18040,666,NA,1603,6808.2,NA,NA
1968,2,"1968 Feb",4847,3397,4120,3182,22117,1977,4378,18054,666,NA,1610,6856.5,NA,NA
1968,3,"1968 Mar",4853,3388,4126,3191,22119,1978,4388,18067,664,NA,1613,6874.3,NA,NA
1968,4,"1968 Apr",4868,3401,4136,3200,22207,1981,4412,18131,675,NA,1617,6919.2,NA,NA
1968,5,"1968 May",4876,3390,4154,3210,22255,1974,4424,18190,675,NA,1624,6935.1,NA,NA
1968,6,"1968 Jun",4905,3363,4179,3215,22264,1986,4439,18228,673,NA,1633,6956.2,NA,NA
1968,7,"1968 Jul",4924,3386,4196,3231,22329,1991,4457,18265,678,NA,1640,6985.3,NA,NA
1968,8,"1968 Aug",4941,3417,4216,3253,22350,1994,4482,18254,679,NA,1648,7023.8,NA,NA
1968,9,"1968 Sep",4949,3457,4221,3264,22390,2001,4497,18252,681,NA,1650,7051,NA,NA
1968,10,"1968 Oct",4981,3490,4253,3283,22419,2006,4520,18293,636,NA,1662,7082.4,NA,NA
1968,11,"1968 Nov",5014,3486,4283,3298,22512,2015,4539,18346,680,NA,1674,7103.5,NA,NA
1968,12,"1968 Dec",5033,3526,4305,3310,22617,2019,4554,18410,681,NA,1682,7131.8,NA,NA
1969,1,"1969 Jan",5053,3534,4326,3326,22644,2019,4571,18432,678,NA,1691,7152.1,NA,NA
1969,2,"1969 Feb",5073,3575,4348,3342,22755,2025,4591,18502,678,NA,1698,7173.4,NA,NA
1969,3,"1969 Mar",5098,3579,4373,3355,22813,2031,4613,18558,676,NA,1709,7200.7,NA,NA
1969,4,"1969 Apr",5119,3590,4391,3371,22815,2041,4626,18554,671,NA,1716,7222.1,NA,NA
1969,5,"1969 May",5134,3635,4408,3383,22899,2045,4652,18588,676,NA,1722,7266.1,NA,NA
1969,6,"1969 Jun",5154,3664,4422,3401,22981,2052,4671,18640,677,NA,1728,7301.5,NA,NA
1969,7,"1969 Jul",5172,3664,4441,3417,22990,2055,4685,18642,684,NA,1736,7319.7,NA,NA
1969,8,"1969 Aug",5189,3654,4458,3435,23111,2062,4701,18767,690,NA,1742,7343,NA,NA
1969,9,"1969 Sep",5190,3676,4463,3438,22988,2061,4703,18620,692,NA,1744,7348.9,NA,NA
1969,10,"1969 Oct",5221,3672,4493,3448,22976,2065,4729,18613,691,NA,1756,7386.1,NA,NA
1969,11,"1969 Nov",5227,3683,4500,3459,22840,2062,4744,18467,690,NA,1759,7406.9,NA,NA
1969,12,"1969 Dec",5237,3707,4517,3472,22884,2062,4749,18485,692,NA,1765,7424.7,NA,NA
1970,1,"1970 Jan",5251,3615,4531,3485,22726,2064,4756,18424,687,NA,1771,7425,NA,NA
1970,2,"1970 Feb",5262,3703,4552,3497,22747,2060,4773,18361,683,NA,1778,7441.8,NA,NA
1970,3,"1970 Mar",5267,3697,4556,3512,22738,2059,4791,18360,681,NA,1781,7465.1,NA,NA
1970,4,"1970 Apr",5269,3669,4567,3519,22552,2050,4780,18207,676,NA,1785,7447.2,NA,NA
1970,5,"1970 May",5268,3634,4579,3525,22336,2045,4785,18029,673,NA,1789,7453.1,NA,NA
1970,6,"1970 Jun",5266,3636,4574,3528,22241,2045,4782,17930,675,NA,1787,7453.6,NA,NA
1970,7,"1970 Jul",5264,3645,4567,3534,22195,2050,4785,17877,673,NA,1785,7462.9,NA,NA
1970,8,"1970 Aug",5249,3649,4559,3538,22105,2042,4783,17779,677,NA,1781,7460.5,NA,NA
1970,9,"1970 Sep",5273,3618,4593,3548,21988,2040,4797,17692,678,NA,1795,7478.9,NA,NA
1970,10,"1970 Oct",5273,3626,4610,3556,21477,2018,4812,17173,678,NA,1801,7495.7,NA,NA
1970,11,"1970 Nov",5275,3643,4619,3568,21345,2011,4804,17024,678,NA,1804,7466.6,NA,NA
1970,12,"1970 Dec",5281,3688,4623,3579,21673,2008,4825,17309,676,NA,1806,7514,NA,NA
1971,1,"1971 Jan",5293,3643,4632,3591,21594,2014,4849,17280,671,NA,1810,7556.4,NA,NA
1971,2,"1971 Feb",5288,3633,4632,3599,21514,2014,4850,17216,665,NA,1809,7554.9,NA,NA
1971,3,"1971 Mar",5294,3674,4642,3607,21491,2008,4866,17154,663,NA,1814,7569.4,NA,NA
1971,4,"1971 Apr",5302,3735,4647,3620,21552,2009,4881,17149,668,NA,1816,7600.5,NA,NA
1971,5,"1971 May",5314,3750,4658,3632,21645,2015,4894,17225,670,NA,1820,7623.1,NA,NA
1971,6,"1971 Jun",5325,3759,4671,3652,21568,2008,4904,17139,670,NA,1825,7639.7,NA,NA
1971,7,"1971 Jul",5330,3786,4677,3658,21564,2009,4922,17126,652,NA,1828,7669.2,NA,NA
1971,8,"1971 Aug",5320,3786,4672,3666,21570,1999,4935,17115,669,NA,1826,7696.8,NA,NA
1971,9,"1971 Sep",5346,3820,4695,3679,21650,2008,4947,17154,676,NA,1836,7720.7,NA,NA
1971,10,"1971 Oct",5355,3867,4706,3690,21604,2001,4955,17126,611,NA,1840,7728,NA,NA
1971,11,"1971 Nov",5371,3903,4722,3704,21684,2005,4966,17166,615,NA,1845,7729.3,NA,NA
1971,12,"1971 Dec",5387,3867,4736,3716,21741,2012,4992,17202,672,NA,1851,7787.1,NA,NA
1972,1,"1972 Jan",5405,3912,4749,3723,21865,2019,5017,17283,670,141.2,1856,7891.7,NA,2616.7
1972,2,"1972 Feb",5419,3888,4764,3730,21915,2025,5040,17361,666,140.9,1862,7924.4,NA,2624.8
1972,3,"1972 Mar",5440,3921,4781,3740,22036,2035,5057,17447,668,140.8,1869,7946.6,NA,2640.7
1972,4,"1972 Apr",5464,3931,4806,3753,22099,2040,5074,17508,660,140.2,1878,7972.6,NA,2634.7
1972,5,"1972 May",5490,3957,4833,3765,22222,2046,5088,17602,663,139.6,1889,7989.3,NA,2630.9
1972,6,"1972 Jun",5542,3969,4884,3791,22282,2054,5114,17641,672,139.5,1909,8019.4,NA,2649.2
1972,7,"1972 Jul",5531,3939,4879,3790,22162,2051,5123,17556,667,139,1907,8032.3,NA,2648.8
1972,8,"1972 Aug",5556,3983,4900,3801,22400,2061,5145,17741,676,138.4,1914,8066.4,NA,2647.4
1972,9,"1972 Sep",5556,4000,4894,3810,22456,2066,5144,17774,682,137.3,1914,8073.1,NA,2648.7
1972,10,"1972 Oct",5597,4038,4930,3821,22613,2078,5182,17893,682,137.5,1926,8124.5,NA,2658.5
1972,11,"1972 Nov",5621,4002,4952,3832,22688,2088,5216,18005,681,137,1934,8170.1,NA,2670.1
1972,12,"1972 Dec",5646,3937,4975,3842,22772,2096,5240,18158,677,137.7,1944,8224.1,NA,2677.6
1973,1,"1973 Jan",5675,4004,5003,3852,22955,2100,5263,18276,675,136.3,1955,8255.3,NA,2687
1973,2,"1973 Feb",5702,4071,5025,3874,23160,2111,5282,18410,679,136.3,1964,8280.8,NA,2696.7
1973,3,"1973 Mar",5722,4089,5042,3888,23262,2118,5303,18493,680,136.1,1970,8306.8,NA,2711.1
1973,4,"1973 Apr",5733,4106,5052,3897,23316,2125,5313,18530,680,135.8,1975,8323.7,NA,2717.5
1973,5,"1973 May",5743,4137,5060,3909,23382,2128,5326,18564,681,135.6,1977,8351.3,NA,2713.5
1973,6,"1973 Jun",5756,4193,5069,3918,23485,2131,5334,18606,686,135,1981,8370.6,NA,2716.3
1973,7,"1973 Jul",5746,4232,5058,3929,23522,2133,5331,18598,692,134.8,1977,8367.9,NA,2717.4
1973,8,"1973 Aug",5788,4233,5104,3939,23559,2141,5347,18629,697,133.8,1994,8381.3,NA,2725.6
1973,9,"1973 Sep",5817,4237,5139,3946,23548,2145,5363,18609,702,134.6,2010,8400.3,NA,2729.7
1973,10,"1973 Oct",5842,4232,5158,3947,23641,2155,5388,18702,707,134.3,2015,8442.5,NA,2736.4
1973,11,"1973 Nov",5869,4232,5189,3963,23719,2160,5419,18773,714,135.2,2026,8481.6,NA,2734.9
1973,12,"1973 Dec",5882,4239,5201,3972,23779,2160,5410,18820,720,135.5,2032,8473.8,NA,2726.2
1974,1,"1974 Jan",5898,4196,5217,3986,23709,2167,5410,18788,725,136.3,2038,8462.9,NA,2764.8
1974,2,"1974 Feb",5918,4259,5242,4004,23718,2167,5415,18727,732,136.6,2047,8460.4,NA,2766.8
1974,3,"1974 Mar",5930,4255,5259,4006,23687,2165,5426,18700,732,137.1,2054,8469.9,NA,2766.1
1974,4,"1974 Apr",5934,4225,5262,4012,23670,2166,5442,18702,743,137.8,2056,8497.7,NA,2761.8
1974,5,"1974 May",5967,4198,5304,4022,23635,2169,5465,18688,749,138.7,2071,8530.4,NA,2760.4
1974,6,"1974 Jun",5985,4146,5323,4030,23591,2171,5473,18690,755,138.9,2079,8539.7,NA,2760.6
1974,7,"1974 Jul",6000,4045,5349,4034,23462,2173,5492,18656,761,140.5,2088,8568.8,NA,2762.5
1974,8,"1974 Aug",6006,4059,5356,4035,23396,2167,5494,18570,767,141.8,2091,8565,NA,2755.9
1974,9,"1974 Sep",6006,4009,5365,4036,23274,2159,5506,18492,773,142.6,2095,8590.1,NA,2736.4
1974,10,"1974 Oct",6024,3972,5387,4038,23118,2155,5530,18364,782,144.1,2102,8624.3,NA,2740.3
1974,11,"1974 Nov",6013,3911,5394,4038,22773,2143,5514,18077,785,144.8,2105,8585.9,NA,2734.4
1974,12,"1974 Dec",5999,3860,5401,4036,22303,2118,5483,17693,750,145.7,2107,8524,NA,2711.7
1975,1,"1975 Jan",5984,3841,5404,4031,21974,2095,5476,17344,789,146.8,2109,8514.8,NA,2688.6
1975,2,"1975 Feb",5980,3718,5421,4026,21512,2073,5484,17004,790,146.5,2115,8525.2,NA,2654.7
1975,3,"1975 Mar",5977,3628,5430,4024,21274,2059,5488,16853,793,148.1,2118,8524,NA,2635.6
1975,4,"1975 Apr",5975,3565,5435,4027,21109,2053,5472,16759,785,149.4,2121,8488.5,NA,2621.3
1975,5,"1975 May",6000,3552,5468,4032,21097,2051,5502,16746,799,150.2,2132,8534.6,NA,2616.9
1975,6,"1975 Jun",5991,3526,5458,4031,21018,2045,5524,16690,802,150.6,2128,8579.2,NA,2600.8
1975,7,"1975 Jul",6032,3501,5515,4042,20981,2047,5552,16678,802,151.4,2150,8611.2,NA,2607.4
1975,8,"1975 Aug",6069,3547,5546,4052,21176,2054,5585,16824,805,151.8,2162,8652.9,NA,2613.3
1975,9,"1975 Sep",6066,3573,5540,4062,21284,2055,5580,16904,807,152.8,2161,8654.8,NA,2604.9
1975,10,"1975 Oct",6093,3587,5562,4072,21384,2061,5602,16984,813,153.3,2169,8684.3,NA,2604.7
1975,11,"1975 Nov",6105,3604,5578,4076,21442,2067,5614,17025,813,153.5,2175,8697.8,NA,2607.9
1975,12,"1975 Dec",6130,3641,5602,4090,21602,2065,5641,17140,821,154.2,2184,8741.1,NA,2588.6
1976,1,"1976 Jan",6169,3688,5635,4096,21799,2083,5681,17287,824,154.9,2197,8805.4,NA,2630.8
1976,2,"1976 Feb",6195,3687,5657,4105,21893,2093,5718,17384,822,155.5,2205,8867.8,NA,2643.5
1976,3,"1976 Mar",6223,3685,5687,4115,21980,2100,5736,17470,825,155.5,2217,8882.4,NA,2651.1
1976,4,"1976 Apr",6246,3684,5709,4127,22050,2106,5767,17541,825,155.4,2226,8933.2,NA,2658
1976,5,"1976 May",6262,3649,5730,4136,21988,2106,5781,17513,826,155.6,2234,8955.9,NA,2653.8
1976,6,"1976 Jun",6282,3632,5751,4146,21982,2111,5787,17521,829,156.6,2242,8952,NA,2666
1976,7,"1976 Jul",6302,3627,5780,4155,21988,2115,5804,17524,837,156.8,2253,8979,NA,2680
1976,8,"1976 Aug",6317,3632,5789,4160,22038,2118,5827,17596,810,157,2256,9012.8,NA,2678.3
1976,9,"1976 Sep",6332,3634,5801,4184,22142,2123,5839,17665,843,157,2261,9034.3,NA,2688.6
1976,10,"1976 Oct",6346,3645,5819,4199,22037,2119,5849,17548,844,157.2,2268,9045.3,NA,2671.5
1976,11,"1976 Nov",6371,3678,5843,4213,22207,2129,5860,17682,847,157.8,2278,9055.6,NA,2678.5
1976,12,"1976 Dec",6397,3688,5868,4229,22261,2136,5879,17719,854,158.8,2287,9076,NA,2701.1
1977,1,"1977 Jan",6425,3660,5892,4247,22320,2145,5911,17803,857,159,2297,9129.4,NA,2716.4
1977,2,"1977 Feb",6447,3775,5914,4260,22478,2151,5930,17843,860,159.6,2305,9159.5,NA,2724.8
1977,3,"1977 Mar",6477,3859,5941,4285,22672,2157,5969,17941,872,160.8,2316,9217.8,NA,2727.5
1977,4,"1977 Apr",6503,3904,5965,4304,22807,2166,5992,18024,879,162.1,2326,9253.9,NA,2743.3
1977,5,"1977 May",6532,3930,5992,4318,22919,2177,6020,18107,882,163.3,2336,9299.1,NA,2753.9
1977,6,"1977 Jun",6563,3962,6023,4333,23046,2185,6050,18192,892,164,2348,9343.6,NA,2762
1977,7,"1977 Jul",6596,3981,6060,4349,23106,2192,6073,18259,866,165.3,2362,9372.8,NA,2778.7
1977,8,"1977 Aug",6628,3995,6094,4368,23124,2196,6103,18276,853,166.5,2375,9412.6,NA,2780.9
1977,9,"1977 Sep",6673,4023,6139,4394,23244,2205,6136,18334,887,167.9,2392,9458.1,NA,2804.3
1977,10,"1977 Oct",6704,4034,6171,4416,23279,2208,6164,18356,889,169.2,2405,9499.4,NA,2787.1
1977,11,"1977 Nov",6737,4058,6204,4441,23371,2218,6198,18419,894,170.5,2418,9555,NA,2795.2
1977,12,"1977 Dec",6762,4087,6229,4461,23371,2227,6231,18531,753,171.3,2428,9607.8,NA,2810.8
1978,1,"1978 Jan",6771,4029,6228,4476,23374,2234,6251,18593,752,172.3,2428,9641.4,NA,2824.9
1978,2,"1978 Feb",6806,4058,6266,4506,23453,2244,6272,18639,756,173.2,2442,9670,NA,2834.6
1978,3,"1978 Mar",6848,4178,6308,4527,23649,2255,6308,18699,772,174.5,2458,9714.1,NA,2855.7
1978,4,"1978 Apr",6896,4308,6353,4547,24008,2268,6340,18772,928,175,2476,9765.6,NA,2877.3
1978,5,"1978 May",6931,4302,6387,4566,24082,2277,6376,18848,932,174.6,2489,9826.1,NA,2880.5
1978,6,"1978 Jun",6967,4379,6421,4592,24238,2291,6413,18919,940,176.8,2502,9886.3,NA,2904
1978,7,"1978 Jul",6997,4403,6455,4615,24300,2285,6438,18951,946,177.1,2516,9926.8,NA,2870.6
1978,8,"1978 Aug",7036,4420,6498,4633,24374,2296,6459,19006,948,178.2,2532,9951,NA,2884.5
1978,9,"1978 Sep",7057,4424,6514,4650,24444,2301,6477,19068,952,179.2,2538,9978.1,NA,2898.8
1978,10,"1978 Oct",7078,4447,6525,4665,24548,2316,6502,19142,959,179.9,2543,10019.9,NA,2929.3
1978,11,"1978 Nov",7120,4453,6567,4697,24678,2332,6532,19257,968,181,2559,10066.1,NA,2953
1978,12,"1978 Dec",7152,4450,6597,4717,24758,2341,6551,19334,974,181.7,2571,10091.2,NA,2968.5
1979,1,"1979 Jan",7168,4373,6603,4738,24740,2347,6571,19388,979,183.5,2574,10120.4,NA,2973.2
1979,2,"1979 Feb",7202,4389,6645,4757,24784,2355,6592,19409,986,185.4,2590,10143,NA,2984.8
1979,3,"1979 Mar",7239,4552,6683,4776,24998,2363,6620,19453,993,186.4,2604,10173.3,NA,2993.8
1979,4,"1979 Apr",7245,4516,6702,4796,24958,2344,6614,19450,992,187.9,2612,10179.3,NA,2904.1
1979,5,"1979 May",7287,4565,6738,4821,25071,2372,6621,19509,997,189,2626,10174.2,NA,2986.7
1979,6,"1979 Jun",7320,4604,6770,4840,25161,2391,6623,19553,1004,191.4,2638,10165.1,NA,3030.3
1979,7,"1979 Jul",7333,4621,6784,4856,25163,2386,6608,19531,1011,192.5,2643,10131.7,NA,3025.2
1979,8,"1979 Aug",7351,4634,6812,4885,25059,2385,6617,19406,1019,194.1,2654,10136.6,NA,3026
1979,9,"1979 Sep",7368,4625,6830,4884,25088,2386,6639,19442,1021,195.5,2661,10169.3,NA,3026.1
1979,10,"1979 Oct",7394,4620,6858,4903,25038,2389,6674,19390,1028,197.4,2672,10225.3,NA,3031.3
1979,11,"1979 Nov",7409,4617,6879,4920,24947,2391,6693,19299,1031,199.4,2680,10266.7,NA,3038.9
1979,12,"1979 Dec",7432,4630,6908,4933,24970,2392,6702,19301,1039,201.4,2690,10266.9,NA,3034
1980,1,"1980 Jan",7465,4625,6942,4956,24949,2391,6713,19282,1042,203.4,2704,10268.9,NA,3024.3
1980,2,"1980 Feb",7485,4605,6975,4969,24874,2389,6731,19219,1050,204.5,2716,10293.9,NA,3014.9
1980,3,"1980 Mar",7508,4548,7002,4987,24818,2390,6743,19217,1053,206.8,2727,10299.5,NA,3008.9
