"Year","Month","Label","Business_Services","Construction","Education_And_Health","Finance","Goods_Producing","Information","Leasure_And_Hospitality","Manufacturing","Mining_Logging","Oil_Gas_Extraction","Other","Retail","Temporary_Help","Transportation"
1998,7,"1998 Jul",15173,6172,14612,7594,24238,3226,11248,17422,644,140.7,4989,14621.3,2247.6,4166.3
1998,8,"1998 Aug",15234,6215,14593,7606,24420,3229,11273,17563,642,140.9,4995,14639.1,2266.2,4186
1998,9,"1998 Sep",15238,6225,14650,7624,24419,3244,11311,17557,637,140.5,5000,14673.5,2242.9,4205.2
1998,10,"1998 Oct",15338,6262,14695,7648,24406,3259,11298,17512,632,139.8,5013,14682.1,2280.6,4212.9
1998,11,"1998 Nov",15422,6301,14729,7665,24394,3273,11337,17465,628,139.2,5021,14716.3,2307.2,4221.8
1998,12,"1998 Dec",15512,6378,14762,7682,24454,3288,11376,17449,627,139.5,5029,14742.7,2334.8,4230.7
1999,1,"1999 Jan",15578,6357,14778,7704,24401,3303,11385,17427,617,138.2,5038,14777.8,2357.1,4232
1999,2,"1999 Feb",15652,6429,14832,7713,24434,3329,11425,17395,610,137,5051,14842.4,2387.4,4247.3
1999,3,"1999 Mar",15695,6402,14857,7722,24378,3337,11443,17368,608,136.8,5056,14859.6,2403.8,4256.5
1999,4,"1999 Apr",15779,6480,14890,7734,24425,3358,11478,17344,601,133.8,5066,14907,2422.8,4268.1
1999,5,"1999 May",15842,6516,14900,7746,24445,3389,11506,17333,596,131,5069,14939.2,2438.8,4282.1
1999,6,"1999 Jun",15918,6547,14927,7761,24434,3405,11539,17295,592,128.2,5085,14964,2450.7,4294.9
1999,7,"1999 Jul",16003,6571,14958,7777,24474,3427,11546,17308,595,129.6,5095,14995.1,2479,4298.9
1999,8,"1999 Aug",16046,6586,14960,7776,24467,3449,11567,17287,594,129.7,5098,15017.7,2481.3,4305.3
1999,9,"1999 Sep",16080,6613,14988,7770,24485,3475,11597,17281,591,128.4,5103,15033.7,2474.3,4328.8
1999,10,"1999 Oct",16221,6640,15028,7771,24505,3497,11648,17272,593,128.2,5116,15076.9,2550.2,4341.8
1999,11,"1999 Nov",16283,6687,15059,7774,24561,3515,11682,17282,592,127.5,5126,15088,2573,4355.4
1999,12,"1999 Dec",16361,6709,15079,7775,24582,3532,11706,17280,593,126.4,5138,15149.7,2605.4,4362.2
2000,1,"2000 Jan",16418,6752,15100,7770,24628,3550,11713,17284,592,126.1,5145,15181.4,2618.9,4373.6
2000,2,"2000 Feb",16469,6730,15111,7771,24609,3569,11719,17285,594,126.8,5154,15196.8,2623.1,4381.3
2000,3,"2000 Mar",16538,6811,15141,7767,24705,3591,11788,17302,592,125.4,5160,15220.3,2643.6,4390.7
2000,4,"2000 Apr",16622,6794,15161,7764,24688,3608,11834,17298,596,125.6,5159,15298.4,2675.9,4397.2
2000,5,"2000 May",16590,6770,15189,7762,24647,3614,11827,17279,598,125.7,5154,15253,2649.2,4392
2000,6,"2000 Jun",16659,6778,15212,7767,24672,3642,11869,17296,598,125.6,5161,15258.6,2647.7,4403.1
2000,7,"2000 Jul",16706,6794,15242,7765,24717,3658,11900,17322,601,124.5,5162,15287,2654.2,4413.5
2000,8,"2000 Aug",16735,6796,15283,7776,24683,3583,11927,17287,600,123.8,5169,15298.2,2639.7,4425.6
2000,9,"2000 Sep",16810,6807,15355,7797,24642,3674,11940,17230,605,124.3,5182,15317.3,2645.4,4416.1
2000,10,"2000 Oct",16808,6814,15362,7810,24638,3676,11876,17217,607,124.6,5187,15324.3,2629.6,4429.3
2000,11,"2000 Nov",16867,6817,15409,7823,24623,3684,11946,17202,604,123.6,5191,15338.5,2637.7,4445.1
2000,12,"2000 Dec",16837,6792,15465,7838,24575,3705,11976,17181,602,122.9,5196,15376,2587.8,4473.9
2001,1,"2001 Jan",16828,6824,15515,7846,24533,3709,11977,17104,605,123.5,5204,15359.6,2564,4438.8
2001,2,"2001 Feb",16793,6841,15572,7866,24474,3716,11997,17028,605,122.9,5198,15378,2527.4,4436.1
2001,3,"2001 Mar",16756,6862,15629,7885,24409,3717,12000,16938,609,123.4,5201,15348,2482.4,4441.1
2001,4,"2001 Apr",16638,6844,15671,7889,24254,3686,12040,16802,608,123.5,5219,15256.7,2397.6,4421.4
2001,5,"2001 May",16596,6849,15749,7900,24119,3662,12068,16661,609,123.8,5238,15262.6,2379.9,4420.1
2001,6,"2001 Jun",16525,6840,15778,7902,23965,3642,12076,16515,610,123.4,5250,15257,2337,4399.3
2001,7,"2001 Jul",16473,6845,15840,7891,23837,3619,12110,16382,610,124.3,5268,15207.3,2323.7,4399.2
2001,8,"2001 Aug",16406,6827,15901,7917,23667,3599,12093,16232,608,124.2,5279,15206.3,2296.8,4394.1
2001,9,"2001 Sep",16327,6813,15957,7919,23537,3584,12061,16117,607,124.7,5293,15195,2252.1,4334.9
2001,10,"2001 Oct",16225,6804,16000,7925,23378,3556,12015,15972,602,123,5298,15169.7,2214.9,4300.4
2001,11,"2001 Nov",16114,6784,16042,7940,23209,3535,11985,15825,600,123.9,5314,15146.5,2157.9,4253.7
2001,12,"2001 Dec",16079,6785,16098,7934,23094,3521,11967,15711,598,124.7,5333,15090.7,2144.9,4239.9
2002,1,"2002 Jan",16021,6775,16148,7940,22961,3495,12006,15587,599,124.6,5343,15073,2148.4,4216.5
2002,2,"2002 Feb",15981,6766,16199,7931,22876,3472,11962,15515,595,125.5,5354,15074.2,2161,4223.5
2002,3,"2002 Mar",16003,6755,16241,7929,22786,3454,11965,15443,588,123.5,5362,15069.2,2188.7,4213
2002,4,"2002 Apr",16020,6710,16281,7936,22689,3435,11928,15392,587,121.9,5366,15072,2212.7,4212
2002,5,"2002 May",16012,6684,16325,7932,22604,3417,11936,15337,583,121.9,5369,15050.7,2218.1,4216.8
2002,6,"2002 Jun",16007,6701,16423,7937,22578,3401,11905,15298,579,121.7,5365,15042.2,2220.9,4221.9
2002,7,"2002 Jul",15942,6688,16464,7941,22521,3380,11912,15256,577,120.9,5360,15045.4,2202.2,4238.9
2002,8,"2002 Aug",15962,6701,16487,7950,22449,3370,11936,15171,577,121.1,5369,14990.2,2232.2,4245
2002,9,"2002 Sep",15953,6702,16507,7968,22397,3345,11991,15119,576,120.1,5384,14974.8,2200.3,4217.3
2002,10,"2002 Oct",15973,6689,16544,7990,22325,3348,12070,15060,576,120.6,5391,14985.7,2196.4,4226
2002,11,"2002 Nov",15948,6713,16586,8003,22282,3326,12109,14992,577,121,5405,14970.4,2183.3,4225.9
2002,12,"2002 Dec",15877,6700,16606,8017,22189,3288,12112,14912,577,120.7,5399,14979.8,2173.9,4225.7
2003,1,"2003 Jan",15924,6704,16657,8024,22146,3264,12173,14866,576,120.9,5399,14956.4,2191.9,4209
2003,2,"2003 Feb",15943,6667,16696,8038,22023,3236,12130,14781,575,120.5,5405,14924.9,2177.5,4212.6
2003,3,"2003 Mar",15880,6654,16719,8051,21945,3221,12109,14721,570,120.9,5398,14895.8,2168.2,4199.3
2003,4,"2003 Apr",15879,6689,16784,8077,21864,3207,12085,14609,566,121.1,5397,14919,2140,4183.2
2003,5,"2003 May",15920,6706,16823,8092,21832,3193,12092,14557,569,121.1,5401,14896.8,2182,4175.9
2003,6,"2003 Jun",15939,6723,16835,8089,21788,3182,12121,14493,572,121.2,5397,14889.8,2211.5,4168
2003,7,"2003 Jul",15999,6735,16842,8100,21708,3176,12143,14402,571,120.4,5400,14884.4,2262.6,4163.4
2003,8,"2003 Aug",15984,6760,16850,8103,21706,3165,12177,14376,570,119.6,5398,14904.7,2248.5,4168.1
2003,9,"2003 Sep",16040,6783,16882,8104,21700,3164,12208,14347,570,119.4,5403,14936.3,2256.3,4177.3
2003,10,"2003 Oct",16079,6784,16936,8089,21691,3158,12259,14334,573,119.2,5403,14954,2266.1,4186.4
2003,11,"2003 Nov",16096,6796,16978,8083,21688,3150,12284,14316,576,118.6,5405,14923.9,2276.5,4188.5
2003,12,"2003 Dec",16137,6827,17015,8077,21703,3150,12320,14300,576,118.4,5402,14921,2299.6,4174.3
2004,1,"2004 Jan",16146,6848,17049,8078,21715,3144,12346,14290,577,119.8,5405,14963.6,2290.5,4205
2004,2,"2004 Feb",16151,6838,17066,8080,21693,3143,12372,14279,576,121.2,5406,14968.9,2302.6,4206.7
2004,3,"2004 Mar",16195,6887,17115,8084,21758,3134,12425,14287,584,121.4,5418,15016.6,2314,4224.8
2004,4,"2004 Apr",16292,6901,17150,8096,21802,3131,12435,14315,586,122.9,5419,15034,2346.2,4217.5
2004,5,"2004 May",16379,6948,17185,8114,21881,3134,12481,14342,591,124.2,5418,15056.1,2378.5,4233.9
2004,6,"2004 Jun",16393,6962,17200,8115,21885,3135,12495,14332,591,123.6,5420,15078.3,2376.7,4244.8
2004,7,"2004 Jul",16427,6977,17233,8100,21900,3122,12495,14330,593,123.5,5413,15061.5,2394.7,4251.9
2004,8,"2004 Aug",16444,7003,17270,8106,21944,3105,12485,14345,596,124.3,5412,15066.1,2408.8,4266.1
2004,9,"2004 Sep",16475,7029,17263,8119,21957,3093,12550,14331,597,125,5407,15100.4,2418.1,4277.8
2004,10,"2004 Oct",16587,7077,17366,8114,22004,3098,12582,14332,595,124.3,5398,15124.1,2473.5,4287.3
2004,11,"2004 Nov",16573,7091,17391,8119,21997,3088,12606,14307,599,124.7,5400,15130.3,2456,4283.6
2004,12,"2004 Dec",16594,7117,17437,8137,22005,3079,12630,14287,601,124.7,5396,15123.9,2445.1,4301.5
2005,1,"2005 Jan",16638,7095,17469,8144,21958,3069,12665,14257,606,124.1,5398,15151.5,2458.6,4309.1
2005,2,"2005 Feb",16706,7153,17479,8147,22036,3058,12690,14273,610,123.1,5393,15187.1,2479.5,4321.9
2005,3,"2005 Mar",16748,7181,17505,8138,22066,3062,12718,14269,616,124.6,5386,15190.3,2492,4332.8
2005,4,"2005 Apr",16804,7266,17546,8150,22136,3068,12802,14250,620,124.6,5392,15240.8,2506.9,4347.9
2005,5,"2005 May",16828,7294,17604,8153,22172,3062,12797,14256,622,125.2,5383,15262.7,2505.3,4360.1
2005,6,"2005 Jun",16914,7333,17662,8170,22185,3057,12837,14227,625,125,5398,15296.4,2530.6,4359.4
2005,7,"2005 Jul",16995,7353,17718,8190,22205,3061,12867,14226,626,125.7,5404,15335.9,2550.4,4373.8
2005,8,"2005 Aug",17048,7394,17751,8214,22228,3062,12891,14203,631,126,5400,15353.7,2567.3,4378.9
2005,9,"2005 Sep",17126,7415,17790,8222,22226,3069,12862,14175,636,126.8,5399,15334.4,2604,4381.3
2005,10,"2005 Oct",17143,7460,17814,8259,22292,3055,12840,14192,640,127.3,5386,15325.7,2612.2,4386.8
2005,11,"2005 Nov",17216,7524,17862,8283,22357,3056,12884,14187,646,128.4,5393,15344.5,2636.6,4400.1
2005,12,"2005 Dec",17256,7533,17894,8289,22376,3054,12905,14193,650,128.1,5405,15344.4,2634,4404.3
2006,1,"2006 Jan",17297,7601,17946,8307,22467,3053,12945,14210,656,128.8,5425,15354.5,2621.4,4420
2006,2,"2006 Feb",17368,7664,17999,8332,22535,3052,12980,14209,662,130,5426,15363.8,2631,4429.4
2006,3,"2006 Mar",17440,7689,18044,8348,22572,3055,13034,14214,669,131.2,5425,15377.1,2632.9,4429.7
2006,4,"2006 Apr",17465,7726,18069,8369,22631,3045,13074,14226,679,132.8,5426,15353.2,2634.2,4445.4
2006,5,"2006 May",17512,7713,18099,8376,22597,3039,13052,14203,681,133.1,5433,15316.4,2649.6,4459.4
2006,6,"2006 Jun",17581,7699,18103,8362,22598,3037,13061,14213,686,134.7,5432,15325,2648.7,4465.1
2006,7,"2006 Jul",17631,7712,18130,8366,22590,3032,13130,14188,690,135.1,5429,15324.6,2647.9,4479.3
2006,8,"2006 Aug",17683,7720,18183,8374,22572,3035,13152,14159,693,136.8,5432,15337.5,2657.4,4479.5
2006,9,"2006 Sep",17681,7718,18253,8390,22537,3028,13150,14125,694,136.7,5448,15351.4,2648.2,4486.6
2006,10,"2006 Oct",17685,7682,18289,8385,22456,3024,13187,14075,699,138.3,5454,15370.2,2638.8,4496.1
2006,11,"2006 Nov",17747,7666,18336,8394,22408,3024,13251,14041,701,138.3,5455,15397.3,2636.5,4509.3
2006,12,"2006 Dec",17771,7685,18378,8394,22405,3032,13292,14015,705,139.4,5466,15397.3,2643.1,4529.2
2007,1,"2007 Jan",17834,7725,18415,8389,22439,3030,13338,14008,706,140.7,5467,15450.6,2647.2,4530.2
2007,2,"2007 Feb",17877,7626,18452,8390,22334,3033,13361,13997,711,141.7,5474,15478.5,2641.9,4530.1
2007,3,"2007 Mar",17886,7706,18507,8379,22391,3030,13363,13970,715,142.8,5484,15524.4,2636.4,4535.3
2007,4,"2007 Apr",17910,7686,18562,8360,22350,3034,13375,13945,719,143.8,5491,15514.7,2627.7,4537.6
2007,5,"2007 May",17938,7673,18608,8371,22323,3040,13404,13929,721,144,5496,15528.5,2608.8,4541.1
2007,6,"2007 Jun",17947,7687,18662,8369,22323,3038,13413,13911,725,145.3,5499,15509.7,2605.4,4538.3
2007,7,"2007 Jul",17956,7660,18694,8370,22277,3037,13417,13889,728,146.5,5500,15506.4,2596.1,4539.1
2007,8,"2007 Aug",17970,7610,18753,8341,22165,3030,13419,13828,727,147,5496,15506.9,2586,4534.7
2007,9,"2007 Sep",17974,7577,18811,8319,22093,3030,13461,13790,726,147.2,5492,15512.9,2566.6,4559.9
2007,10,"2007 Oct",18009,7565,18849,8306,22056,3028,13499,13764,727,149.3,5494,15516.2,2573.1,4555.1
2007,11,"2007 Nov",18012,7523,18874,8292,22015,3024,13535,13757,735,151.9,5505,15576.3,2566.9,4551.1
2007,12,"2007 Dec",18051,7490,18924,8282,21976,3024,13550,13746,740,153.5,5516,15570.8,2552.5,4548
2008,1,"2008 Jan",18037,7476,18979,8277,21947,3026,13542,13725,746,154.8,5522,15570.3,2542.9,4551.4
2008,2,"2008 Feb",17989,7453,19018,8268,21897,3018,13543,13696,748,155,5533,15527.9,2505.3,4552.3
2008,3,"2008 Mar",17947,7406,19068,8266,21820,3021,13531,13659,755,156.2,5539,15506.2,2479.9,4554.8
2008,4,"2008 Apr",17942,7327,19125,8258,21681,3012,13511,13599,755,154,5540,15428.9,2466,4560.6
2008,5,"2008 May",17877,7274,19167,8246,21599,3007,13498,13564,761,158.8,5536,15379.3,2434.1,4543.8
2008,6,"2008 Jun",17847,7213,19222,8236,21483,3001,13482,13504,766,159.9,5525,15334.5,2402.5,4536.6
2008,7,"2008 Jul",17772,7160,19277,8219,21360,2987,13463,13430,770,161.6,5521,15298.8,2372,4527.3
2008,8,"2008 Aug",17715,7114,19338,8204,21250,2974,13431,13358,778,163.3,5513,15245,2338,4511.2
2008,9,"2008 Sep",17654,7044,19344,8170,21101,2961,13379,13275,782,164.4,5512,15172,2312.7,4477.6
2008,10,"2008 Oct",17540,6967,19365,8138,20895,2949,13352,13147,781,164.3,5516,15102.9,2239.1,4463.4
2008,11,"2008 Nov",17346,6813,19400,8101,20623,2931,13300,13034,776,165.3,5476,14980.7,2119.5,4420.9
2008,12,"2008 Dec",17220,6701,19440,8070,20322,2909,13256,12850,771,167.1,5446,14869.9,2045.5,4395.2
2009,1,"2009 Jan",17065,6567,19481,8018,19889,2891,13222,12561,761,165.1,5428,14783,1961,4371.1
2009,2,"2009 Feb",16898,6446,19506,7970,19575,2878,13193,12380,749,164.4,5411,14714.5,1913.8,4346.8
2009,3,"2009 Mar",16758,6291,19513,7927,19227,2864,13127,12208,728,162.6,5383,14617.7,1855.5,4314.3
2009,4,"2009 Apr",16610,6154,19522,7870,18894,2833,13056,12030,710,160.8,5372,14549,1795.8,4268.7
2009,5,"2009 May",16543,6100,19582,7844,18655,2808,13106,11862,693,160.5,5369,14553.9,1773.4,4249.2
2009,6,"2009 Jun",16436,6010,19613,7821,18422,2796,13076,11726,686,160.6,5372,14536.8,1751.7,4233.8
2009,7,"2009 Jul",16413,5932,19629,7807,18278,2780,13078,11668,678,159.6,5368,14495.2,1749.2,4210
2009,8,"2009 Aug",16386,5855,19680,7782,18151,2767,13046,11626,670,158,5359,14479.1,1747.4,4198.9
2009,9,"2009 Sep",16411,5787,19693,7769,18043,2769,13054,11591,665,157.7,5353,14447.2,1768.7,4192
2009,10,"2009 Oct",16417,5716,19741,7754,17915,2762,12995,11538,661,157.4,5333,14386.7,1791.5,4173.9
2009,11,"2009 Nov",16476,5696,19769,7756,17869,2752,12986,11509,664,156.9,5324,14372.7,1849.8,4168.7
2009,12,"2009 Dec",16475,5654,19801,7743,17792,2744,12944,11475,663,155.3,5320,14324.5,1894.2,4117.2
2010,1,"2010 Jan",16520,5580,19820,7733,17707,2738,12932,11460,667,156.5,5323,14388.2,1952.4,4138.7
2010,2,"2010 Feb",16548,5500,19840,7724,17627,2738,12927,11453,674,156.4,5316,14399,1974.9,4140
2010,3,"2010 Mar",16539,5537,19895,7708,17672,2719,12943,11453,682,156.7,5329,14422.1,2002.6,4152.1
2010,4,"2010 Apr",16618,5553,19902,7713,17729,2715,12979,11489,687,157.6,5335,14422.8,2031.9,4158.9
2010,5,"2010 May",16642,5520,19934,7699,17742,2709,13012,11525,697,158.7,5330,14435.4,2064.3,4169.1
2010,6,"2010 Jun",16705,5516,19956,7689,17763,2703,13034,11545,702,158.1,5315,14438.5,2092.5,4190
2010,7,"2010 Jul",16719,5508,19979,7676,17777,2704,13048,11561,708,158.4,5326,14456.4,2079.1,4206.7
2010,8,"2010 Aug",16763,5524,20016,7676,17793,2702,13081,11553,716,159.7,5323,14452.1,2117.6,4200
2010,9,"2010 Sep",16790,5501,20001,7683,17787,2697,13137,11563,723,160.2,5332,14474.4,2138.7,4219.3
2010,10,"2010 Oct",16854,5508,20071,7682,17801,2695,13127,11562,731,161.5,5357,14500.5,2175.5,4229.3
2010,11,"2010 Nov",16952,5506,20117,7679,17827,2688,13126,11585,736,161.4,5346,14475.3,2201.4,4234.1
2010,12,"2010 Dec",17020,5467,20135,7683,17796,2681,13157,11595,734,161,5337,14473.7,2247.2,4261.5
2011,1,"2011 Jan",17056,5427,20153,7680,17784,2676,13149,11621,736,162.7,5327,14535.7,2239.8,4230.5
2011,2,"2011 Feb",17100,5451,20164,7676,17844,2673,13188,11654,739,164.2,5337,14561.9,2260.2,4263.6
2011,3,"2011 Mar",17184,5477,20177,7681,17906,2672,13247,11675,754,166.7,5333,14565.5,2293.6,4272.5
2011,4,"2011 Apr",17244,5485,20238,7685,17957,2675,13298,11704,768,169.6,5342,14645.6,2299.2,4291
2011,5,"2011 May",17283,5516,20251,7701,18007,2679,13293,11713,778,170.4,5346,14640.9,2292.5,4299.3
2011,6,"2011 Jun",17294,5528,20292,7691,18045,2684,13343,11727,790,171.2,5352,14676.1,2285.4,4314.2
2011,7,"2011 Jul",17320,5547,20331,7694,18094,2676,13370,11746,801,172.7,5359,14714,2278.6,4314.8
2011,8,"2011 Aug",17380,5552,20366,7698,18120,2633,13395,11764,804,173.9,5376,14714.3,2316.2,4320
2011,9,"2011 Sep",17450,5584,20415,7693,18167,2677,13426,11769,814,176.5,5381,14739.2,2343.6,4329
2011,10,"2011 Oct",17500,5588,20452,7706,18188,2677,13464,11780,820,178,5382,14741.7,2365.6,4336.3
2011,11,"2011 Nov",17541,5593,20493,7719,18187,2675,13511,11770,824,178.7,5390,14752.3,2378.5,4339.4
2011,12,"2011 Dec",17596,5611,20528,7727,18244,2677,13538,11802,831,180.3,5403,14758,2390.9,4344.3
2012,1,"2012 Jan",17694,5626,20571,7735,18301,2663,13598,11836,839,181.3,5415,14816.1,2426.5,4352.8
2012,2,"2012 Feb",17754,5626,20652,7743,18331,2677,13641,11859,846,182.6,5415,14799.8,2466.4,4385.2
2012,3,"2012 Mar",17786,5629,20691,7768,18377,2678,13702,11899,849,185,5422,14807.1,2458.4,4393
2012,4,"2012 Apr",17832,5626,20708,7770,18391,2680,13700,11915,850,185.7,5416,14828.4,2466.6,4377
2012,5,"2012 May",17859,5606,20745,7781,18390,2685,13704,11929,855,186.5,5416,14826.6,2483.1,4414.8
2012,6,"2012 Jun",17909,5622,20745,7782,18418,2675,13711,11942,854,187.9,5423,14810.6,2509.4,4410.8
2012,7,"2012 Jul",17965,5633,20772,7780,18451,2680,13743,11967,851,188.6,5433,14800.2,2521,4420
2012,8,"2012 Aug",18005,5647,20795,7788,18459,2676,13809,11961,851,189.1,5431,14811.1,2527.8,4430.1
2012,9,"2012 Sep",18025,5656,20852,7801,18454,2670,13873,11952,846,189.1,5442,14838,2506.5,4437
2012,10,"2012 Oct",18085,5673,20872,7807,18470,2668,13885,11959,838,189.1,5445,14860.8,2524.3,4450.1
2012,11,"2012 Nov",18121,5682,20878,7815,18475,2676,13912,11948,845,189.9,5450,14936.3,2533.9,4445.1
2012,12,"2012 Dec",18166,5728,20936,7827,18537,2673,13981,11960,849,191.6,5453,14899.5,2537.3,4466.6
2013,1,"2013 Jan",18212,5741,20943,7837,18573,2661,14032,11980,852,193.1,5459,14941.2,2546.8,4470.5
2013,2,"2013 Feb",18296,5793,20965,7851,18652,2697,14081,12001,858,194.9,5459,14952,2563,4475
2013,3,"2013 Mar",18359,5814,21004,7857,18677,2699,14111,12003,860,194.5,5450,14946.8,2580.1,4471.4
2013,4,"2013 Apr",18422,5811,21053,7870,18672,2697,14150,12004,857,194.4,5455,14967.2,2594.3,4481.3
2013,5,"2013 May",18485,5831,21069,7883,18693,2711,14198,12002,860,193.4,5469,15000.3,2609.9,4478.5
2013,6,"2013 Jun",18521,5854,21063,7889,18719,2706,14255,12002,863,192.7,5479,15039.9,2621.9,4484
2013,7,"2013 Jul",18573,5857,21074,7905,18702,2722,14296,11983,862,192.8,5483,15084.8,2631.3,4470.3
2013,8,"2013 Aug",18610,5874,21141,7902,18754,2693,14334,12014,866,193.1,5494,15129.3,2642.7,4485.5
2013,9,"2013 Sep",18640,5900,21143,7904,18797,2709,14340,12029,868,192.9,5503,15156.5,2657.8,4518
2013,10,"2013 Oct",18676,5923,21156,7909,18843,2720,14392,12050,870,192.7,5510,15187.8,2652.5,4526.1
2013,11,"2013 Nov",18727,5954,21199,7911,18900,2729,14443,12076,870,193.3,5513,15218.9,2659.8,4543.1
2013,12,"2013 Dec",18721,5939,21197,7914,18892,2724,14460,12086,867,193.4,5527,15267.3,2680,4552.2
2014,1,"2014 Jan",18770,5999,21220,7915,18966,2721,14494,12094,873,194,5534,15258.6,2681.2,4559
2014,2,"2014 Feb",18831,6020,21248,7931,19010,2716,14512,12115,875,195.5,5535,15240.9,2697.8,4568.4
2014,3,"2014 Mar",18878,6062,21290,7933,19066,2724,14561,12125,879,194.4,5552,15261.7,2712.6,4579.9
2014,4,"2014 Apr",18942,6103,21312,7942,19127,2723,14605,12139,885,195.4,5564,15301,2722.1,4598.9
2014,5,"2014 May",18981,6115,21367,7951,19146,2717,14662,12146,885,196.7,5566,15310.1,2733.2,4626.9
2014,6,"2014 Jun",19047,6128,21408,7967,19189,2723,14693,12171,890,197.8,5562,15346.5,2748.4,4647
2014,7,"2014 Jul",19093,6169,21449,7981,19254,2728,14714,12189,896,198,5565,15369.2,2765.6,4667.2
2014,8,"2014 Aug",19148,6194,21501,7994,19297,2737,14735,12205,898,197.7,5579,15376.9,2787.9,4680.9
2014,9,"2014 Sep",19199,6219,21551,8008,19340,2735,14771,12217,904,198.4,5574,15406.4,2806.1,4700.8
2014,10,"2014 Oct",19227,6233,21578,8014,19378,2729,14818,12243,902,200.9,5579,15419.8,2814.3,4727
2014,11,"2014 Nov",19292,6256,21628,8033,19428,2732,14856,12272,900,200.8,5592,15478.3,2828.6,4748.4
2014,12,"2014 Dec",19360,6301,21677,8041,19492,2733,14901,12294,897,200.6,5595,15476.8,2848.4,4779.3
2015,1,"2015 Jan",19370,6351,21731,8061,19552,2734,14924,12311,890,198.7,5599,15510,2837,4780.6
2015,2,"2015 Feb",19409,6378,21790,8070,19568,2738,14989,12315,875,197.2,5607,15539.2,2826.6,4796
2015,3,"2015 Mar",19436,6371,21828,8082,19548,2735,14989,12318,859,197.9,5605,15564.4,2836.9,4806.1
2015,4,"2015 Apr",19505,6409,21905,8089,19569,2745,15010,12316,844,193.9,5614,15577.8,2851.5,4819.9
2015,5,"2015 May",19585,6426,21962,8098,19574,2747,15059,12324,824,193.2,5622,15604.7,2863.2,4831.1
2015,6,"2015 Jun",19661,6426,22017,8117,19571,2751,15089,12325,820,192.2,5619,15639.6,2884.8,4841.7
2015,7,"2015 Jul",19707,6437,22075,8137,19585,2756,15125,12336,812,192.5,5631,15670.7,2875.5,4857
2015,8,"2015 Aug",19742,6441,22137,8150,19562,2753,15158,12318,803,190.9,5622,15674.6,2883.2,4862.7
2015,9,"2015 Sep",19782,6451,22192,8153,19550,2766,15208,12309,790,189.2,5626,15681,2890.7,4867.1
2015,10,"2015 Oct",19873,6484,22270,8164,19581,2771,15261,12311,786,186.7,5637,15702.4,2918.5,4860.5
2015,11,"2015 Nov",19921,6549,22315,8182,19634,2753,15307,12314,771,185,5648,15754.2,2919.2,4872.3
2015,12,"2015 Dec",19981,6597,22378,8190,19678,2763,15342,12320,761,182.9,5660,15760.8,2944.1,4888.8
2016,1,"2016 Jan",19996,6612,22402,8206,19707,2767,15387,12343,752,181.6,5656,15822.9,2922.4,4869.3
2016,2,"2016 Feb",20019,6631,22488,8212,19692,2779,15435,12327,734,179.8,5673,15877.8,2912.6,4864
